date,ipi_mfg,retail_real,credit_total,employment
2020-01-31,0.5,0.3,0.8,0.1
2020-02-29,0.2,-0.1,0.6,0.2
2020-03-31,-2.1,-3.5,-1.2,-0.5
2020-04-30,-15.2,-18.3,-5.2,-3.8
2020-05-31,8.5,10.2,2.1,1.5
2020-06-30,9.2,8.1,1.8,2.1
2020-07-31,3.2,2.5,1.5,0.9
2020-08-31,3.1,1.8,1.2,0.7
2020-09-30,0.9,0.5,0.8,0.5
2020-10-31,1.1,0.8,0.9,0.4
2020-11-30,0.6,0.4,0.7,0.3
2020-12-31,0.3,0.2,0.6,0.2
2021-01-31,0.4,0.5,0.5,0.3
2021-02-28,0.2,0.3,0.4,0.2
2021-03-31,-0.1,0.1,0.3,0.1
2021-04-30,0.3,0.4,0.5,0.2
2021-05-31,0.1,0.2,0.4,0.1
2021-06-30,-0.2,-0.1,0.3,0.1
2021-07-31,0.2,0.3,0.4,0.2
2021-08-31,0.1,0.1,0.3,0.1
2021-09-30,-0.1,0.0,0.2,0.1
2021-10-31,0.3,0.4,0.4,0.2
2021-11-30,0.5,0.6,0.5,0.3
2021-12-31,0.4,0.5,0.4,0.2
2022-01-31,0.2,0.3,0.3,0.2
2022-02-28,0.3,0.4,0.4,0.2
2022-03-31,0.1,0.2,0.3,0.1
2022-04-30,-0.1,0.0,0.2,0.1
2022-05-31,0.0,0.1,0.2,0.1
2022-06-30,0.1,0.2,0.3,0.1
2022-07-31,0.2,0.3,0.3,0.2
2022-08-31,0.1,0.2,0.2,0.1
2022-09-30,0.0,0.1,0.2,0.1
2022-10-31,0.1,0.2,0.3,0.1
2022-11-30,0.2,0.3,0.3,0.2
2022-12-31,0.1,0.2,0.2,0.1
2023-01-31,0.3,0.4,0.4,0.2
2023-02-28,0.5,0.6,0.5,0.3
2023-03-31,0.4,0.5,0.4,0.2
2023-04-30,0.2,0.3,0.3,0.2
2023-05-31,0.1,0.2,0.2,0.1
2023-06-30,0.0,0.1,0.2,0.1
2023-07-31,0.1,0.2,0.2,0.1
2023-08-31,-0.1,0.0,0.1,0.1
2023-09-30,0.0,0.1,0.1,0.1
2023-10-31,0.1,0.2,0.2,0.1
2023-11-30,0.2,0.3,0.3,0.2
2023-12-31,0.1,0.2,0.2,0.1
