"date","GDP","DA_GDP"
1940-01-01,NA,NA
1940-04-01,NA,NA
1940-07-01,NA,NA
1940-10-01,NA,NA
1941-01-01,NA,NA
1941-04-01,NA,NA
1941-07-01,NA,NA
1941-10-01,NA,NA
1942-01-01,NA,NA
1942-04-01,NA,NA
1942-07-01,NA,NA
1942-10-01,NA,NA
1943-01-01,NA,NA
1943-04-01,NA,NA
1943-07-01,NA,NA
1943-10-01,NA,NA
1944-01-01,NA,NA
1944-04-01,NA,NA
1944-07-01,NA,NA
1944-10-01,NA,NA
1945-01-01,NA,NA
1945-04-01,NA,NA
1945-07-01,NA,NA
1945-10-01,NA,NA
1946-01-01,NA,NA
1946-04-01,NA,NA
1946-07-01,NA,NA
1946-10-01,NA,NA
1947-01-01,NA,NA
1947-04-01,NA,NA
1947-07-01,NA,NA
1947-10-01,NA,NA
1948-01-01,NA,NA
1948-04-01,NA,NA
1948-07-01,NA,NA
1948-10-01,NA,NA
1949-01-01,NA,NA
1949-04-01,NA,NA
1949-07-01,NA,NA
1949-10-01,NA,NA
1950-01-01,NA,NA
1950-04-01,NA,NA
1950-07-01,NA,NA
1950-10-01,NA,NA
1951-01-01,NA,NA
1951-04-01,NA,NA
1951-07-01,NA,NA
1951-10-01,NA,NA
1952-01-01,NA,NA
1952-04-01,NA,NA
1952-07-01,NA,NA
1952-10-01,NA,NA
1953-01-01,NA,NA
1953-04-01,NA,NA
1953-07-01,NA,NA
1953-10-01,NA,NA
1954-01-01,NA,NA
1954-04-01,NA,NA
1954-07-01,NA,NA
1954-10-01,NA,NA
1955-01-01,NA,NA
1955-04-01,NA,NA
1955-07-01,NA,NA
1955-10-01,NA,NA
1956-01-01,NA,NA
1956-04-01,NA,NA
1956-07-01,NA,NA
1956-10-01,NA,NA
1957-01-01,NA,NA
1957-04-01,NA,NA
1957-07-01,NA,NA
1957-10-01,NA,NA
1958-01-01,NA,NA
1958-04-01,NA,NA
1958-07-01,NA,NA
1958-10-01,NA,NA
1959-01-01,NA,NA
1959-04-01,NA,NA
1959-07-01,NA,NA
1959-10-01,NA,NA
1960-01-01,NA,NA
1960-04-01,NA,NA
1960-07-01,NA,NA
1960-10-01,NA,NA
1961-01-01,NA,NA
1961-04-01,NA,NA
1961-07-01,NA,NA
1961-10-01,NA,NA
1962-01-01,NA,NA
1962-04-01,NA,NA
1962-07-01,NA,NA
1962-10-01,NA,NA
1963-01-01,NA,NA
1963-04-01,NA,NA
1963-07-01,NA,NA
1963-10-01,NA,NA
1964-01-01,NA,NA
1964-04-01,NA,NA
1964-07-01,NA,NA
1964-10-01,NA,NA
1965-01-01,NA,NA
1965-04-01,NA,NA
1965-07-01,NA,NA
1965-10-01,NA,NA
1966-01-01,NA,NA
1966-04-01,NA,NA
1966-07-01,NA,NA
1966-10-01,NA,NA
1967-01-01,NA,NA
1967-04-01,NA,NA
1967-07-01,NA,NA
1967-10-01,NA,NA
1968-01-01,NA,NA
1968-04-01,NA,NA
1968-07-01,NA,NA
1968-10-01,NA,NA
1969-01-01,NA,NA
1969-04-01,NA,NA
1969-07-01,NA,NA
1969-10-01,NA,NA
1970-01-01,NA,NA
1970-04-01,NA,NA
1970-07-01,NA,NA
1970-10-01,NA,NA
1971-01-01,NA,NA
1971-04-01,NA,NA
1971-07-01,NA,NA
1971-10-01,NA,NA
1972-01-01,NA,NA
1972-04-01,NA,NA
1972-07-01,NA,NA
1972-10-01,NA,NA
1973-01-01,NA,NA
1973-04-01,NA,NA
1973-07-01,NA,NA
1973-10-01,NA,NA
1974-01-01,NA,NA
1974-04-01,NA,NA
1974-07-01,NA,NA
1974-10-01,NA,NA
1975-01-01,NA,NA
1975-04-01,NA,NA
1975-07-01,NA,NA
1975-10-01,NA,NA
1976-01-01,NA,NA
1976-04-01,NA,NA
1976-07-01,NA,NA
1976-10-01,NA,NA
1977-01-01,NA,NA
1977-04-01,NA,NA
1977-07-01,NA,NA
1977-10-01,NA,NA
1978-01-01,NA,NA
1978-04-01,NA,NA
1978-07-01,NA,NA
1978-10-01,NA,NA
1979-01-01,NA,NA
1979-04-01,NA,NA
1979-07-01,NA,NA
1979-10-01,NA,NA
1980-01-01,NA,NA
1980-04-01,NA,NA
1980-07-01,NA,NA
1980-10-01,NA,NA
1981-01-01,NA,NA
1981-04-01,NA,NA
1981-07-01,NA,NA
1981-10-01,NA,NA
1982-01-01,NA,NA
1982-04-01,NA,NA
1982-07-01,NA,NA
1982-10-01,NA,NA
1983-01-01,NA,NA
1983-04-01,NA,NA
1983-07-01,NA,NA
1983-10-01,NA,NA
1984-01-01,NA,NA
1984-04-01,NA,NA
1984-07-01,NA,NA
1984-10-01,NA,NA
1985-01-01,NA,NA
1985-04-01,NA,NA
1985-07-01,NA,NA
1985-10-01,NA,NA
1986-01-01,NA,NA
1986-04-01,NA,NA
1986-07-01,NA,NA
1986-10-01,NA,NA
1987-01-01,NA,NA
1987-04-01,NA,NA
1987-07-01,NA,NA
1987-10-01,NA,NA
1988-01-01,NA,NA
1988-04-01,NA,NA
1988-07-01,NA,NA
1988-10-01,NA,NA
1989-01-01,NA,NA
1989-04-01,NA,NA
1989-07-01,NA,NA
1989-10-01,NA,NA
1990-01-01,NA,NA
1990-04-01,NA,NA
1990-07-01,NA,NA
1990-10-01,NA,NA
1991-01-01,NA,NA
1991-04-01,NA,NA
1991-07-01,NA,NA
1991-10-01,NA,NA
1992-01-01,NA,NA
1992-04-01,NA,NA
1992-07-01,NA,NA
1992-10-01,NA,NA
1993-01-01,NA,NA
1993-04-01,NA,NA
1993-07-01,NA,NA
1993-10-01,NA,NA
1994-01-01,NA,NA
1994-04-01,NA,NA
1994-07-01,NA,NA
1994-10-01,NA,NA
1995-01-01,NA,NA
1995-04-01,NA,NA
1995-07-01,NA,NA
1995-10-01,NA,NA
1996-01-01,99.4,NA
1996-04-01,100.68,5.11802264183459
1996-07-01,104.15,13.5539989759465
1996-10-01,103.39,-2.92956884335176
1997-01-01,104.43,4.00349795714234
1997-04-01,104.99,2.13924681415705
1997-07-01,106.14,4.35754794915937
1997-10-01,107.23,4.08683313292215
1998-01-01,105.09,-8.0635737418195
1998-04-01,106.82,6.53121961364747
1998-07-01,106.73,-0.337157594300308
1998-10-01,105.66,-4.03035567588148
1999-01-01,105.81,0.56745647196017
1999-04-01,106.26,1.697555242691
1999-07-01,106.38,0.451467316549525
1999-10-01,107.84,5.45242313993022
2000-01-01,108.99,4.24299509488932
2000-04-01,110.45,5.32271798596256
2000-07-01,111.94,5.36003343883493
2000-10-01,113.21,4.51259505072166
2001-01-01,113.52,1.09381270470763
2001-04-01,113.09,-1.5180283874205
2001-07-01,112.57,-1.84348460660928
2001-10-01,112.07,-1.78062972111057
2002-01-01,114.91,10.0102148822426
2002-04-01,115.3,1.35528560218816
2002-07-01,116.78,5.10175823215135
2002-10-01,117.91,3.85191949327606
2003-01-01,117.5,-1.39331520174721
2003-04-01,116.54,-3.28150874771431
2003-07-01,117.55,3.45168530846038
2003-10-01,118.75,4.0626671714687
2004-01-01,120.5,5.85172400638356
2004-04-01,123.74,10.6131348688532
2004-07-01,125.33,5.10706740823537
2004-10-01,126.32,3.14724452958224
2005-01-01,127.37,3.31114666171288
2005-04-01,128.72,4.21730643298375
2005-07-01,128.06,-2.05623943738864
2005-10-01,129.73,5.18258539690599
2006-01-01,131.62,5.78544617802059
2006-04-01,132.16,1.63773069787823
2006-07-01,134.38,6.66331908773437
2006-10-01,136.01,4.82272198106308
2007-01-01,138.4,6.96785229556305
2007-04-01,140.83,6.96217841055571
2007-07-01,142.28,4.09738314811818
2007-10-01,144.37,5.83300062458747
2008-01-01,146.29,5.28460173930867
2008-04-01,149.26,8.03951948529864
2008-07-01,151.55,6.09034072022823
2008-10-01,145.88,-15.252495025333
2009-01-01,143.89,-5.49409886606114
2009-04-01,146.47,7.10860422195587
2009-07-01,149.92,9.31247566395825
2009-10-01,153.7,9.96033282177535
2010-01-01,156.94,8.34436646191072
2010-04-01,158.94,5.06528232508252
2010-07-01,160.35,3.53286145085221
2010-10-01,162.59,5.54910738731991
2011-01-01,164.88,5.59449678989594
2011-04-01,166.39,3.64659753808496
2011-07-01,166.11,-0.673684369771976
2011-10-01,167.68,3.76287265187649
2012-01-01,165.29,-5.74235768136617
2012-04-01,168.17,6.90954624215863
2012-07-01,171.05,6.79221555558236
2012-10-01,171.26,0.490783269772521
2013-01-01,172.02,1.77115181011516
2013-04-01,174.49,5.7026737147222
2013-07-01,175.26,1.76126088702624
2013-10-01,175.61,0.79801662402339
2014-01-01,176.84,2.79189670811171
2014-04-01,174.57,-5.1678246485416
2014-07-01,174.41,-0.366783222444411
2014-10-01,175.17,1.73923267319154
2015-01-01,173.7,-3.37090308659889
2015-04-01,169.79,-9.10691756765551
2015-07-01,167.14,-6.292237901852
2015-10-01,165.54,-3.8475708464162
2016-01-01,163.26,-5.54753417361589
2016-04-01,163.72,1.12545184039696
2016-07-01,162.92,-1.9593475375963
2016-10-01,162.73,-0.466758843075255
2017-01-01,164.34,3.93802673220733
2017-04-01,165.65,3.17587049714518
2017-07-01,166.12,1.13331600665916
2017-10-01,167.13,2.42461357531241
2018-01-01,167.98,2.02918879865912
2018-04-01,167.89,-0.214368659669972
2018-07-01,169.35,3.46343048618962
2018-10-01,169.09,-0.61458468537694
2019-01-01,169.51,0.992321832022824
2019-04-01,170.58,2.51698910422746
2019-07-01,170.5,-0.187639266956907
2019-10-01,171.91,3.29431493193226
2020-01-01,168.09,-8.98861352323976
2020-04-01,153.27,-36.9193912937945
2020-07-01,165.34,30.3211551254851
2020-10-01,171.47,14.5617457464922
2021-01-01,173.12,3.83066858694256
2021-04-01,172.06,-2.45669698596558
2021-07-01,172.27,0.487904106030257
2021-10-01,174.3,4.68597562707878
2022-01-01,175.72,3.24554663264145
2022-04-01,177.81,4.72949814411123
2022-07-01,179.54,3.87298394427411
2022-10-01,180.33,1.75619255625534
2023-01-01,182.74,5.31034874051777
2023-04-01,184.28,3.3567849988966
2023-07-01,184.44,0.347146908315565
2023-10-01,185.03,1.27750670204776
2024-01-01,186.65,3.48689250678724
2024-04-01,189.49,6.0404189283723
2024-07-01,190.99,3.15392718941609
2024-10-01,191.11,0.251243138330537
2025-01-01,193.61,5.19865916007376
2025-04-01,194.33,1.48476739021497
2025-07-01,NA,NA
2025-10-01,NA,NA
